playerId,Name,Team,Pos,GP,G,A,P,+/-,PIM,PPG,SHG,GWG,,S,S%,SecPerGP,MinPerGP,,Shifts/GP,FOW%,Season,PPP,SHP
8476429,Scott Mayfield,NYI,D,82,6,18,24,8,83,0,0,1,,119,0.05042,1261.7317,21.028861666666668,,,None,20222023,0,0
8478062,Dysin Mayo,ARI,D,15,0,0,0,-8,8,0,0,0,,7,0.0,701.8666,11.697776666666666,,,None,20222023,0,0
8479325,Charlie McAvoy,BOS,D,67,7,45,52,29,54,2,0,2,,105,0.06666,1338.1791,22.302985,,,None,20222023,19,0
8480855,Jack McBain,ARI,C,82,12,14,26,-8,64,0,0,2,,85,0.14117,838.8658,13.981096666666668,,,0.44047,20222023,0,0
8476931,Jake McCabe,CHI/TOR,D,76,3,22,25,19,56,0,0,1,,96,0.03125,1168.5,19.475,,,None,20222023,0,0
8477955,Jared McCann,SEA,L,79,40,30,70,18,14,7,3,3,,210,0.19047,980.3544,16.33924,,,0.33333,20222023,16,3
8477446,Michael McCarron,NSH,R,32,2,2,4,-3,24,0,0,0,,39,0.05128,632.5312,10.542186666666668,,,0.59433,20222023,0,1
8478402,Connor McDavid,EDM,C,82,64,89,153,22,36,21,4,11,,352,0.18181,1343.1341,22.38556833333333,,,0.51928,20222023,71,7
8474151,Ryan McDonagh,NSH,D,71,2,18,20,12,22,0,0,1,,78,0.02564,1291.7464,21.529106666666667,,,None,20222023,0,0
8481683,Aidan McDonough,VAN,L,6,1,0,1,-2,2,0,0,0,,4,0.25,558.5,9.308333333333334,,,1.0,20222023,0,0
8481070,Hugh McGing,STL,L,1,0,0,0,0,0,0,0,0,,0,None,577.0,9.616666666666667,,,None,20222023,0,0
8476934,Brock McGinn,PIT/ANA,L,75,12,7,19,-6,21,0,2,3,,91,0.13186,782.04,13.033999999999999,,,0.28571,20222023,0,2
8475795,Dylan McIlrath,WSH,D,6,0,1,1,-6,7,0,0,0,,1,0.0,700.5,11.675,,,None,20222023,0,0
8477981,Roland McKeown,NSH,D,6,0,0,0,1,8,0,0,0,,3,0.0,778.6666,12.977776666666667,,,None,20222023,0,0
8484125,Hunter McKown,CBJ,C,12,0,2,2,-4,8,0,0,0,,13,0.0,733.5,12.225,,,0.55172,20222023,0,0
8483397,Marc McLaughlin,BOS,C,2,0,0,0,-1,2,0,0,0,,3,0.0,603.5,10.058333333333334,,,0.54545,20222023,0,0
8479415,Michael McLeod,NJD,C,80,4,22,26,6,43,0,0,1,,90,0.04444,735.1,12.251666666666667,,,0.6064,20222023,0,1
8480802,Ryan McLeod,EDM,C,57,11,12,23,4,18,0,2,0,,78,0.14102,851.1403,14.185671666666668,,,0.4816,20222023,0,3
8482259,Bobby McMann,TOR,C,10,0,1,1,-2,2,0,0,0,,18,0.0,634.3,10.571666666666665,,,0.5,20222023,0,0
8481580,Connor McMichael,WSH,C,6,0,0,0,0,5,0,0,0,,2,0.0,531.5,8.858333333333333,,,0.66666,20222023,0,0
8475188,Brayden McNabb,VGK,D,82,1,16,17,17,51,0,0,0,,89,0.01123,1190.6219,19.843698333333336,,,None,20222023,0,2
8482745,Mason McTavish,ANA,C,80,17,26,43,-19,44,7,0,1,,161,0.10559,922.4625,15.374374999999999,,,0.42344,20222023,14,0
8484287,Cole McWard,VAN,D,5,1,0,1,0,0,0,0,0,,6,0.16666,852.8,14.213333333333333,,,None,20222023,0,0
8477034,Jaycob Megna,SJS/SEA,D,54,1,11,12,3,21,0,0,0,,56,0.01785,1131.9629,18.86604833333333,,,None,20222023,0,1
8477126,Jayson Megna,COL/ANA,C,55,2,6,8,-21,6,0,0,0,,36,0.05555,600.2545,10.004241666666667,,,0.52329,20222023,0,0
8478414,Timo Meier,SJS/NJD,R,78,40,26,66,-19,43,17,0,5,,327,0.12232,1163.2948,19.388246666666664,,,0.36842,20222023,23,0
8482110,Dawson Mercer,NJD,C,82,27,29,56,22,14,2,1,6,,161,0.1677,993.6219,16.560365,,,0.42424,20222023,10,2
8477541,Dakota Mermis,MIN,D,2,0,0,0,-1,0,0,0,0,,1,0.0,867.5,14.458333333333334,,,None,20222023,0,0
8475750,Jon Merrill,MIN,D,73,2,10,12,-2,38,0,0,0,,43,0.04651,908.726,15.145433333333333,,,None,20222023,0,0
8479376,Victor Mete,TOR,D,11,0,2,2,3,4,0,0,0,,7,0.0,784.3636,13.072726666666666,,,None,20222023,0,0
8480292,Carson Meyer,CBJ,R,14,0,1,1,-2,6,0,0,0,,17,0.0,583.2142,9.720236666666667,,,None,20222023,0,0
8483570,Ben Meyers,COL,C,39,4,0,4,-6,6,0,0,0,,33,0.12121,575.7948,9.59658,,,0.51336,20222023,0,0
8478136,Jake Middleton,MIN,D,79,3,12,15,15,72,0,0,0,,79,0.03797,1142.3544,19.03924,,,None,20222023,0,1
8481624,Ilya Mikheyev,VAN,R,46,13,15,28,3,2,1,0,2,,91,0.14285,1014.7391,16.912318333333335,,,0.2,20222023,3,0
8478859,Niko Mikkola,STL/NYR,D,81,1,5,6,6,58,0,0,0,,62,0.01612,1045.8765,17.431275000000003,,,None,20222023,0,0
8477947,Sonny Milano,WSH,L,64,11,22,33,-5,18,1,0,3,,80,0.1375,774.4218,12.907029999999999,,,None,20222023,5,0
8476525,Colin Miller,DAL,D,79,6,15,21,23,37,1,0,3,,106,0.0566,1006.3291,16.772151666666666,,,None,20222023,1,0
8476468,J.T. Miller,VAN,C,81,32,50,82,-7,60,11,5,3,,223,0.14349,1240.7777,20.679628333333334,,,0.54966,20222023,30,9
8480817,K'Andre Miller,NYR,D,79,9,34,43,12,47,0,0,2,,113,0.07964,1317.1265,21.952108333333335,,,None,20222023,3,2
8482624,Daniil Miromanov,VGK,D,14,2,4,6,-6,2,1,0,0,,22,0.0909,1022.0714,17.034523333333333,,,None,20222023,3,0
8480070,Ian Mitchell,CHI,D,35,1,7,8,-8,8,0,0,0,,25,0.04,950.3428,15.839046666666666,,,None,20222023,1,0
8479999,Casey Mittelstadt,BUF,C,82,15,44,59,-8,22,4,1,2,,135,0.11111,943.6951,15.728251666666667,,,0.45923,20222023,16,1
8477497,Sean Monahan,MTL,C,25,6,11,17,-5,16,1,0,0,,55,0.10909,1042.04,17.36733333333333,,,0.5514,20222023,4,0
8477986,Brandon Montour,FLA,D,80,16,57,73,9,107,3,0,5,,242,0.06611,1447.575,24.126250000000002,,,None,20222023,33,0
8479675,Trevor Moore,LAK,L,59,10,19,29,-2,14,2,1,1,,163,0.06134,1019.305,16.988416666666666,,,0.35897,20222023,7,2
8477504,Josh Morrissey,WPG,D,78,16,60,76,2,41,2,0,6,,172,0.09302,1453.8717,24.231195,,,None,20222023,28,0
8482655,J.J. Moser,ARI,D,82,7,24,31,-12,35,3,0,1,,93,0.07526,1263.0365,21.050608333333333,,,None,20222023,11,0
8477353,Tyler Motte,OTT/NYR,C,62,8,11,19,3,6,0,1,1,,109,0.07339,754.3548,12.572579999999999,,,0.41176,20222023,0,1
8479421,Jacob Moverare,LAK,D,2,0,0,0,-1,0,0,0,0,,6,0.0,898.0,14.966666666666667,,,None,20222023,0,0
8476473,Connor Murphy,CHI,D,80,7,6,13,-10,69,0,2,0,,85,0.08235,1163.4,19.39,,,None,20222023,0,2
8476850,Ryan Murray,EDM,D,13,0,3,3,-4,4,0,0,0,,8,0.0,787.4615,13.124358333333333,,,None,20222023,0,0
8474162,Jake Muzzin,TOR,D,4,0,1,1,0,2,0,0,0,,8,0.0,1002.75,16.7125,,,None,20222023,0,0
8479026,Philippe Myers,TBL,D,11,1,2,3,0,4,0,0,0,,21,0.04761,692.5454,11.542423333333334,,,None,20222023,0,0
8474574,Tyler Myers,VAN,D,78,1,16,17,-16,76,0,0,0,,100,0.01,1254.3846,20.90641,,,None,20222023,0,1
8476480,Vladislav Namestnikov,TBL/WPG,C,77,8,17,25,5,35,1,0,0,,108,0.07407,757.4545,12.624241666666668,,,0.3756,20222023,3,0
8480039,Martin Necas,CAR,C,82,28,43,71,5,32,9,0,5,,240,0.11666,1104.7317,18.412195,,,0.45083,20222023,26,1
8482089,Jake Neighbours,STL,L,43,6,4,10,-19,24,1,0,1,,53,0.1132,745.6511,12.427518333333333,,,0.36842,20222023,2,0
8475754,Brock Nelson,NYI,C,82,36,39,75,13,24,6,0,8,,222,0.16216,1106.1219,18.435365,,,0.47251,20222023,17,0
8475747,Patrik Nemeth,ARI,D,75,0,5,5,-7,30,0,0,0,,62,0.0,1066.2533,17.770888333333335,,,None,20222023,0,0
8481754,Nikita Nesterenko,ANA,C,9,1,0,1,-3,0,0,0,0,,23,0.04347,797.3333,13.288888333333334,,,0.0,20222023,0,0
8481618,Alex Newhook,COL,C,82,14,16,30,0,22,1,0,3,,116,0.12068,837.1829,13.953048333333333,,,0.41351,20222023,2,0
8477501,Valeri Nichushkin,COL,R,53,17,30,47,15,2,10,1,2,,158,0.10759,1216.2641,20.271068333333336,,,0.0,20222023,16,3
8475799,Nino Niederreiter,NSH/WPG,R,78,24,17,41,-13,22,4,0,2,,181,0.13259,977.2051,16.286751666666667,,,0.61538,20222023,7,0
8479338,Markus Niemelainen,EDM,D,23,0,0,0,3,4,0,0,0,,16,0.0,602.4782,10.041303333333333,,,None,20222023,0,0
8476442,Matt Nieto,SJS/COL,L,81,12,12,24,-15,16,0,0,2,,115,0.10434,811.4814,13.52469,,,0.5,20222023,1,0
8476474,Stefan Noesen,CAR,R,78,13,23,36,11,32,7,0,4,,134,0.09701,739.9487,12.332478333333334,,,0.49074,20222023,15,0
8480064,Josh Norris,OTT,C,8,2,1,3,-1,6,0,0,0,,15,0.13333,1079.25,17.9875,,,0.57894,20222023,0,0
8477931,Tomas Nosek,BOS,L,66,7,11,18,9,48,0,2,1,,69,0.10144,753.1515,12.552525000000001,,,0.59296,20222023,0,2
8478438,Tommy Novak,NSH,C,51,17,26,43,5,8,5,0,3,,93,0.18279,879.196,14.653266666666667,,,0.44527,20222023,12,0
8476454,Ryan Nugent-Hopkins,EDM,C,82,37,67,104,12,35,15,1,3,,201,0.18407,1188.0731,19.801218333333335,,,0.45161,20222023,53,4
8477498,Darnell Nurse,EDM,D,82,12,31,43,26,64,0,2,4,,203,0.05911,1409.7439,23.495731666666664,,,None,20222023,1,3
8479423,Alex Nylander,PIT,L,9,1,1,2,1,6,0,0,0,,11,0.0909,738.4444,12.307406666666667,,,0.5,20222023,0,0
8477939,William Nylander,TOR,R,82,40,47,87,10,28,9,0,5,,293,0.13651,1112.5243,18.54207166666667,,,0.42372,20222023,28,0
8474679,Gustav Nyquist,CBJ/MIN,C,51,11,16,27,-9,16,0,2,2,,102,0.10784,1057.1764,17.619606666666666,,,0.4375,20222023,1,2
8477070,Liam O'Brien,ARI,C,56,3,8,11,-5,114,0,0,0,,39,0.07692,685.6071,11.426784999999999,,,0.26666,20222023,0,0
8482055,Drew O'Connor,PIT,L,46,5,6,11,-3,12,0,0,0,,62,0.08064,588.9347,9.815578333333333,,,0.46153,20222023,0,0
8481186,Logan O'Connor,COL,R,82,9,17,26,11,37,0,2,0,,104,0.08653,852.2682,14.204469999999999,,,0.16666,20222023,0,3
8475158,Ryan O'Reilly,STL/TOR,C,53,16,14,30,-21,16,1,1,4,,102,0.15686,1076.3396,17.938993333333332,,,0.55754,20222023,5,1
8477851,Jordan Oesterle,DET,D,52,2,9,11,-9,19,0,0,0,,54,0.03703,939.3461,15.655768333333333,,,None,20222023,0,0
8481537,Nikita Okhotiuk,NJD,D,10,1,0,1,1,2,0,0,1,,6,0.16666,704.0,11.733333333333333,,,None,20222023,0,0
8473449,Kyle Okposo,BUF,R,75,11,17,28,-7,34,1,1,3,,150,0.07333,880.0533,14.667555,,,0.46857,20222023,4,1
8482712,Oskar Olausson,COL,R,1,0,0,0,0,0,0,0,0,,0,None,422.0,7.033333333333333,,,None,20222023,0,0
8476467,Jamie Oleksiak,SEA,D,75,9,16,25,13,72,0,0,2,,76,0.11842,1155.08,19.25133333333333,,,None,20222023,0,0
8479671,Mathieu Olivier,CBJ,R,66,5,10,15,-20,81,0,0,1,,75,0.06666,697.8181,11.630301666666666,,,0.13333,20222023,0,0
8478028,Fredrik Olofsson,DAL,L,28,1,3,4,0,2,0,0,1,,34,0.02941,612.3214,10.205356666666667,,,0.375,20222023,0,0
8477467,Gustav Olofsson,SEA,D,3,0,0,0,1,0,0,0,0,,6,0.0,776.0,12.933333333333334,,,None,20222023,0,0
8478109,Victor Olofsson,BUF,L,75,28,12,40,-23,4,7,0,5,,161,0.17391,861.3066,14.35511,,,0.16666,20222023,12,0
8475200,Dmitry Orlov,WSH/BOS,D,66,7,29,36,12,22,1,0,2,,124,0.05645,1352.7272,22.545453333333334,,,None,20222023,8,1
8471698,T.J. Oshie,WSH,R,58,19,16,35,-18,59,9,0,2,,126,0.15079,1003.4137,16.723561666666665,,,0.46111,20222023,11,0
8471214,Alex Ovechkin,WSH,L,73,42,33,75,-16,48,14,0,3,,294,0.14285,1212.2465,20.204108333333334,,,0.44444,20222023,25,0
8481167,Brayden Pachal,VGK,D,10,0,2,2,2,8,0,0,0,,18,0.0,997.2,16.62,,,None,20222023,0,0
8474157,Max Pacioretty,CAR,L,5,3,0,3,0,2,1,0,0,,16,0.1875,818.6,13.643333333333334,,,None,20222023,1,0
8476419,Jean-Gabriel Pageau,NYI,C,70,13,27,40,-2,14,5,3,2,,123,0.10569,1057.0714,17.61785666666667,,,0.57245,20222023,8,4
8476292,Ondrej Palat,NJD,L,49,8,15,23,5,6,1,0,1,,79,0.10126,932.1224,15.535373333333332,,,0.0,20222023,3,0
8475151,Kyle Palmieri,NYI,C,55,16,17,33,13,24,3,0,3,,122,0.13114,1025.909,17.098483333333334,,,0.375,20222023,5,0
8478550,Artemi Panarin,NYR,L,82,29,63,92,4,36,9,0,4,,204,0.14215,1176.4634,19.607723333333336,,,0.31578,20222023,36,0
8476892,Colton Parayko,STL,D,79,4,23,27,-19,30,0,0,1,,133,0.03007,1380.1645,23.00274166666667,,,None,20222023,2,1
8470610,Zach Parise,NYI,L,82,21,13,34,7,24,3,2,2,,182,0.11538,968.7682,16.146136666666667,,,0.37931,20222023,4,3
8481704,Juuso Parssinen,NSH,C,45,6,19,25,-1,15,1,0,3,,49,0.12244,860.0,14.333333333333334,,,0.5016,20222023,8,0
8477956,David Pastrnak,BOS,R,82,61,52,113,34,38,18,0,13,,407,0.14987,1173.8658,19.56443,,,0.42105,20222023,37,0
8477426,Nicholas Paul,TBL,L,80,17,15,32,11,33,4,1,4,,120,0.14166,969.55,16.159166666666668,,,0.53745,20222023,4,1
8470794,Joe Pavelski,DAL,C,82,28,49,77,42,8,13,0,2,,184,0.15217,1063.3658,17.722763333333333,,,0.5341,20222023,27,1
8476871,Tanner Pearson,VAN,L,14,1,4,5,-9,21,0,0,0,,17,0.05882,809.6428,13.494046666666666,,,0.38888,20222023,1,0
8478967,Lane Pederson,VAN/CBJ,C,27,3,3,6,-1,26,0,0,0,,27,0.11111,715.5925,11.926541666666667,,,0.51333,20222023,0,0
8479369,Andrew Peeke,CBJ,D,80,6,7,13,-41,22,0,0,1,,90,0.06666,1274.8125,21.246875,,,None,20222023,0,1
8476917,Adam Pelech,NYI,D,61,6,15,21,15,36,0,0,0,,97,0.06185,1299.1147,21.651911666666667,,,None,20222023,0,1
8481592,Jakob Pelletier,CGY,L,24,3,4,7,-5,2,2,0,1,,48,0.0625,851.0833,14.184721666666666,,,0.25,20222023,3,0
8480246,Nick Perbix,TBL,D,69,5,15,20,11,22,0,0,2,,111,0.04504,923.7826,15.396376666666667,,,None,20222023,0,0
8482149,Cole Perfetti,WPG,C,51,8,22,30,10,16,1,0,0,,90,0.08888,898.1568,14.96928,,,0.27272,20222023,5,0
8474102,David Perron,DET,L,82,24,32,56,-7,52,6,0,3,,195,0.12307,1015.1097,16.918495,,,0.18181,20222023,22,0
8470621,Corey Perry,TBL,R,81,12,13,25,-28,95,6,0,3,,116,0.10344,693.7407,11.562344999999999,,,None,20222023,12,0
8477488,Brett Pesce,CAR,D,82,5,25,30,11,43,1,0,2,,144,0.03472,1320.5731,22.009551666666667,,,None,20222023,4,2
8477464,Nic Petan,MIN,C,10,1,2,3,0,2,0,0,0,,10,0.1,696.0,11.6,,,0.33333,20222023,0,0
8482175,JJ Peterka,BUF,R,77,12,20,32,-15,26,2,0,1,,125,0.096,818.8311,13.647185,,,0.55555,20222023,5,0
8480216,Jacob Peterson,DAL/SJS,C,12,2,6,8,-12,4,2,0,0,,21,0.09523,1046.3333,17.438888333333335,,,0.5,20222023,2,0
8473507,Jeff Petry,PIT,D,61,5,26,31,2,24,2,0,0,,113,0.04424,1340.5901,22.34316833333333,,,None,20222023,9,0
8480012,Elias Pettersson,VAN,C,80,39,63,102,16,14,6,5,6,,257,0.15175,1233.2875,20.554791666666667,,,0.44332,20222023,25,9
8477969,Marcus Pettersson,PIT,D,68,1,23,24,4,58,0,0,0,,96,0.01041,1235.0294,20.58382333333333,,,None,20222023,0,0
8479543,Michael Pezzetta,MTL,L,63,7,8,15,-4,77,0,0,0,,70,0.1,559.3492,9.322486666666666,,,0.4,20222023,1,0
8482192,Isaak Phillips,CHI,D,16,1,4,5,-10,5,0,0,0,,16,0.0625,927.625,15.460416666666667,,,None,20222023,0,0
8479547,Matthew Phillips,CGY,C,2,0,0,0,0,2,0,0,0,,1,0.0,542.0,9.033333333333333,,,None,20222023,0,0
8478224,Luke Philp,CHI,C,3,0,1,1,0,2,0,0,0,,0,None,700.6666,11.677776666666666,,,0.25,20222023,0,0
8474565,Alex Pietrangelo,VGK,D,73,11,43,54,13,16,1,0,3,,170,0.0647,1438.8767,23.981278333333332,,,1.0,20222023,14,2
8480935,Lawrence Pilut,BUF,D,17,1,2,3,-4,0,0,0,1,,14,0.07142,767.7647,12.796078333333332,,,None,20222023,0,0
8481596,Shane Pinto,OTT,C,82,20,15,35,-21,18,5,0,2,,158,0.12658,958.7317,15.978861666666667,,,0.52088,20222023,9,0
8480145,Neal Pionk,WPG,D,82,10,23,33,-12,44,1,0,2,,142,0.07042,1316.4512,21.940853333333333,,,None,20222023,3,1
8479514,Rem Pitlick,MTL,C,46,6,9,15,-15,22,1,0,1,,30,0.2,775.3478,12.922463333333333,,,0.43103,20222023,1,1
8475752,Tyler Pitlick,STL,C,61,7,9,16,-1,14,0,0,0,,54,0.12962,604.5409,10.075681666666666,,,0.5,20222023,0,0
8481617,Vasily Podkolzin,VAN,R,39,4,3,7,-5,9,0,0,0,,41,0.09756,710.2564,11.837606666666666,,,0.4375,20222023,0,0
8480068,Ryan Poehling,PIT,C,53,7,7,14,-2,8,0,2,0,,64,0.10937,706.2452,11.770753333333333,,,0.45255,20222023,0,3
8478010,Brayden Point,TBL,C,82,51,44,95,2,7,20,0,9,,235,0.21702,1180.1829,19.669715,,,0.50729,20222023,30,0
8477359,Tucker Poolman,VAN,D,3,0,1,1,1,0,0,0,0,,3,0.0,837.6666,13.96111,,,None,20222023,0,0
8481591,Sam Poulin,PIT,R,3,0,1,1,-3,2,0,0,0,,2,0.0,598.0,9.966666666666667,,,0.47058,20222023,1,0
8476884,Derrick Pouliot,SJS,D,8,0,2,2,-1,6,0,0,0,,4,0.0,1016.75,16.945833333333333,,,None,20222023,0,0
8482671,Owen Power,BUF,D,79,4,31,35,10,24,0,0,1,,130,0.03076,1428.1012,23.80168666666667,,,None,20222023,8,1
8481656,Aliaksei Protas,WSH,C,58,4,11,15,-8,12,0,0,0,,83,0.04819,691.0344,11.51724,,,0.32812,20222023,0,0
8478500,Ivan Provorov,PHI,D,82,6,21,27,-17,24,0,0,1,,115,0.05217,1381.3658,23.022763333333334,,,None,20222023,2,2
8479344,Jesse Puljujarvi,EDM/CAR,R,75,5,11,16,-13,32,0,0,1,,125,0.04,733.9066,12.231776666666667,,,0.0,20222023,0,0
8477506,Ryan Pulock,NYI,D,82,5,21,26,10,14,1,0,1,,126,0.03968,1254.3048,20.905079999999998,,,None,20222023,5,0
8482451,Mikael Pyyhtia,CBJ,L,2,0,1,1,-2,2,0,0,0,,2,0.0,811.5,13.525,,,None,20222023,1,0
8482097,Jack Quinn,BUF,R,75,14,23,37,-7,15,1,0,2,,126,0.11111,830.8266,13.847109999999999,,,0.33333,20222023,6,1
8478178,Darren Raddysh,TBL,D,17,1,2,3,-4,4,0,0,0,,25,0.04,988.8823,16.481371666666668,,,None,20222023,0,0
8479390,Taylor Raddysh,CHI,R,78,20,17,37,-28,16,7,0,1,,129,0.15503,994.0769,16.567948333333334,,,0.52631,20222023,15,0
8476483,Rickard Rakell,PIT,R,82,28,32,60,-5,16,11,0,2,,243,0.11522,1106.2682,18.43780333333333,,,0.47619,20222023,21,0
8480846,Sampo Ranta,COL,L,6,0,0,0,0,4,0,0,0,,5,0.0,440.5,7.341666666666667,,,0.0,20222023,0,0
8478420,Mikko Rantanen,COL,R,82,55,50,105,15,82,13,0,9,,306,0.17973,1333.4512,22.224186666666665,,,0.49006,20222023,37,0
8482197,Adam Raska,SJS,R,3,0,0,0,0,0,0,0,0,,1,0.0,715.0,11.916666666666666,,,0.0,20222023,0,0
8479992,Michael Rasmussen,DET,C,56,10,19,29,2,43,0,0,0,,88,0.11363,905.8571,15.097618333333333,,,0.51005,20222023,1,0
8480056,Jack Rathbone,VAN,D,11,1,1,2,-1,2,0,0,0,,12,0.08333,854.0909,14.234848333333334,,,None,20222023,0,0
8482691,Aatu Raty,NYI/VAN,C,15,2,1,3,0,4,0,0,0,,16,0.125,502.8,8.38,,,0.54216,20222023,0,0
8482078,Lucas Raymond,DET,L,74,17,28,45,-17,24,5,0,4,,134,0.12686,1042.554,17.3759,,,0.29411,20222023,19,0
8471817,Ryan Reaves,NYR/MIN,R,73,5,10,15,-6,43,0,0,0,,48,0.10416,559.2465,9.320775,,,0.26666,20222023,0,0
8483630,Pavol Regenda,ANA,L,14,1,2,3,-3,4,0,0,0,,17,0.05882,632.5,10.541666666666666,,,0.5,20222023,0,0
8480831,Alec Regula,CHI,D,4,0,0,0,-3,4,0,0,0,,2,0.0,995.75,16.595833333333335,,,None,20222023,0,0
8480443,Kristian Reichel,WPG,C,2,0,1,1,0,0,0,0,0,,1,0.0,633.5,10.558333333333334,,,None,20222023,0,0
8482117,Lukas Reichel,CHI,L,23,7,8,15,-8,6,0,0,0,,42,0.16666,982.0,16.366666666666667,,,0.38461,20222023,3,0
8476422,Mike Reilly,BOS,D,10,0,1,1,0,2,0,0,0,,12,0.0,1004.1,16.735,,,None,20222023,0,0
8477933,Sam Reinhart,FLA,C,82,31,36,67,-12,12,16,0,5,,227,0.13656,1186.8658,19.781096666666667,,,0.50643,20222023,27,3
8480776,Sheldon Rempal,VGK,R,1,0,0,0,-2,0,0,0,0,,0,None,464.0,7.733333333333333,,,None,20222023,0,0
8479252,Dan Renouf,BOS,D,1,0,0,0,-3,0,0,0,0,,5,0.0,694.0,11.566666666666666,,,None,20222023,0,0
8478409,Anthony Richard,MTL,C,13,3,2,5,2,6,0,0,1,,13,0.23076,597.5384,9.958973333333335,,,0.25,20222023,0,0
8482179,Justin Richards,CBJ,C,2,0,1,1,-1,0,0,0,0,,0,None,647.5,10.791666666666666,,,0.38461,20222023,0,0
8476853,Morgan Rielly,TOR,D,65,4,37,41,-9,21,1,0,1,,126,0.03174,1302.2461,21.704101666666666,,,None,20222023,17,0
8477499,Rasmus Ristolainen,PHI,D,74,3,17,20,-4,32,1,1,0,,86,0.03488,1141.4459,19.02409833333333,,,None,20222023,5,3
8476439,Brett Ritchie,CGY/ARI,R,50,8,5,13,0,25,0,0,0,,68,0.11764,603.02,10.050333333333333,,,0.5,20222023,1,0
8477941,Nick Ritchie,ARI/CGY,L,74,13,13,26,-21,53,4,0,2,,120,0.10833,812.8918,13.548196666666666,,,0.16666,20222023,10,0
8480027,Jason Robertson,DAL,L,82,46,63,109,37,20,13,0,7,,313,0.14696,1130.3292,18.83882,,,0.0,20222023,41,0
8481582,Nicholas Robertson,TOR,L,15,2,3,5,2,0,0,0,1,,27,0.07407,653.0666,10.884443333333333,,,0.66666,20222023,0,0
8482181,Tristen Robins,SJS,C,3,0,0,0,-1,0,0,0,0,,2,0.0,822.6666,13.71111,,,0.43333,20222023,0,0
8477210,Buddy Robinson,CHI,R,9,1,2,3,1,4,0,0,0,,13,0.07692,706.4444,11.774073333333332,,,0.2,20222023,0,0
8480762,Eric Robinson,CBJ,L,72,12,12,24,-21,6,0,0,1,,98,0.12244,836.875,13.947916666666666,,,0.2,20222023,0,2
8478542,Evan Rodrigues,COL,C,69,16,23,39,7,30,6,0,2,,184,0.08695,1071.3768,17.85628,,,0.49377,20222023,11,0
8481014,Alexander Romanov,NYI,D,76,2,20,22,13,43,0,0,0,,100,0.02,1166.9736,19.44956,,,None,20222023,0,1
8480007,Jonas Rondbjerg,VGK,R,13,0,1,1,-5,4,0,0,0,,15,0.0,610.2307,10.170511666666666,,,0.33333,20222023,0,0
8479291,Kevin Rooney,CGY,C,17,0,1,1,-2,7,0,0,0,,14,0.0,531.7647,8.862744999999999,,,0.41904,20222023,0,0
8483619,Filip Roos,CHI,D,17,1,2,3,-5,4,0,0,0,,19,0.05263,973.2941,16.221568333333334,,,None,20222023,0,0
8480157,Calle Rosen,STL,D,49,8,10,18,19,8,0,0,2,,62,0.12903,936.0816,15.60136,,,None,20222023,0,0
8478458,Jack Roslovic,CBJ,C,77,11,33,44,-14,10,2,2,2,,123,0.08943,986.7922,16.446536666666667,,,0.44994,20222023,9,3
8482079,Marco Rossi,MIN,C,19,0,1,1,-7,8,0,0,0,,13,0.0,751.421,12.523683333333334,,,0.4726,20222023,0,0
8481751,Lukas Rousek,BUF,R,2,1,1,2,2,0,0,0,0,,3,0.33333,678.5,11.308333333333334,,,0.0,20222023,0,0
8478911,Matt Roy,LAK,D,82,9,17,26,8,22,0,1,2,,135,0.06666,1126.5487,18.775811666666666,,,None,20222023,0,2
8478462,Nicolas Roy,VGK,C,65,14,16,30,10,24,3,0,5,,101,0.13861,977.9076,16.29846,,,0.48046,20222023,6,1
8477244,Chad Ruhwedel,PIT,D,47,1,4,5,-4,18,0,0,0,,36,0.02777,874.1063,14.568438333333335,,,None,20222023,0,0
8475810,Bryan Rust,PIT,R,81,20,26,46,-4,31,2,0,2,,211,0.09478,1073.9753,17.899588333333334,,,0.5,20222023,11,1
8480172,Jan Rutta,PIT,D,56,3,6,9,3,30,0,0,0,,64,0.04687,1027.2142,17.120236666666663,,,None,20222023,0,0
8480008,Adam Ruzicka,CGY,C,44,6,14,20,-1,8,2,0,2,,64,0.09375,694.5454,11.575756666666667,,,0.47701,20222023,6,0
8478585,Derek Ryan,EDM,C,80,13,7,20,11,28,0,2,0,,92,0.1413,669.9625,11.166041666666667,,,0.5,20222023,0,3
8476438,Brandon Saad,STL,L,71,19,18,37,-8,12,2,2,1,,127,0.1496,999.2957,16.654928333333334,,,0.5,20222023,4,3
8480071,Robin Salo,NYI,D,11,2,2,4,1,4,0,0,0,,9,0.22222,670.5454,11.175756666666667,,,None,20222023,0,0
8480049,Dylan Samberg,WPG,D,63,2,6,8,10,25,0,0,0,,49,0.04081,895.5555,14.925925000000001,,,None,20222023,0,1
8480041,Dmitri Samorukov,STL,D,2,0,0,0,-1,2,0,0,0,,1,0.0,892.5,14.875,,,None,20222023,0,0
8480807,Mattias Samuelsson,BUF,D,55,2,8,10,14,20,0,0,0,,76,0.02631,1330.5636,22.17606,,,None,20222023,0,1
8482105,Jake Sanderson,OTT,D,77,4,28,32,-6,12,2,0,0,,132,0.0303,1315.2207,21.920345,,,None,20222023,17,0
8480873,Rasmus Sandin,TOR/WSH,D,71,7,28,35,3,39,0,0,0,,81,0.08641,1159.6056,19.32676,,,None,20222023,11,0
